"id","date","year","industry_format","ticker","name","currency","total_assets","income","employee","total_liabilities","income_tax_paid","operating_expenses","status","market_value","price","city","abbreviation"
"161120","20161231","2016","INDL","MIC","MACQUARIE INFRASTRUCTURE CP","USD","7559.253","155.227","3.6","4411.719","-0.898","1038.673","A","6703.3216","81.7","New York","NY"
"161844","20161231","2016","INDL","LVS","LAS VEGAS SANDS CORP","USD","20469","1962","49","12973","204","7610","A","42460.95","53.41","Las Vegas","NV"
"161853","20160630","2016","INDL","KRNY","KEARNY FINANCIAL CORP","USD","4500.059","6.796","0.459","3352.43","9.177","99.914","A","1107.7822","12.58","Fairfield","NJ"
"161924","20160930","2016","INDL","PBIP","PRUDENTIAL BANCORP INC","USD","559.48","3.5","0.063","445.478","0.6","10.739","A","116.5061","14.48","Philadelphia","PA"
"161942","20161231","2016","INDL","BFIN","BANKFINANCIAL CORP","USD","1620.037","7.331","0.264","1415.257","0.289","32.866","A","272.7176","14.82","Burr Ridge","IL"
"161953","20161231","2016","INDL","EDR","EDUCATION REALTY TRUST INC","USD","2506.185","46.615","1.28","665.795","0.293","238.856","A","3091.0725","42.3","Memphis","TN"
"161996","20160630","2016","INDL","PBBI","PB BANCORP INC","USD","502.557","0.955","0.124","417.469","-0.008","11.639","A","66.3496","8.42","Putnam","CT"
"161997","20161231","2016","INDL","HURN","HURON CONSULTING GROUP INC","USD","1153.215","37.647","2.818","505.182","24.584","669.509","A","1100.0167","50.65","Chicago","IL"
"162076","20161231","2016","INDL","ARC","ARC DOCUMENT SOLUTIONS INC","USD","399.577","-49.676","2.6","242.756","0.971","346.374","A","233.619","5.08","Walnut Creek","CA"
"162085","20161231","2016","INDL","HDIUF","HARDWOODS DISTRIBUTION INC","CAD","371.076","23.521","1.07","145.077","14.535","743.343","A","381.7559","17.88","Langley","BC"
"162127","20161231","2016","INDL","CNSL","CONSOLIDATED COMM HLDGS INC","USD","2092.758","3.618","1.676","1916.503","-0.183","479.903","A","1358.9322","26.85","Mattoon","IL"
"162129","20161231","2016","INDL","MOS","MOSAIC CO","USD","16840.7","484","8.7","7218.2","-65.4","5966.6","A","10272.5099","29.33","Plymouth","MN"
"162254","20161231","2016","INDL","CE","CELANESE CORP","USD","8357","896","7.293","5336","129","4193","A","11075.5684","78.74","Irving","TX"
"162264","20161231","2016","INDL","NP","NEENAH PAPER INC","USD","765.6","59.3","2.303","427.3","15","788.2","A","1428.8892","85.2","Alpharetta","GA"
"162346","20161231","2016","INDL","AT","ATLANTIC POWER CORP","USD","1456.8","-123.1","0.277","1170.9","3.5","277.3","A","286.625","2.5","Dedham","MA"
"162354","20160930","2016","INDL","DLB","DOLBY LABORATORIES INC","USD","2310.106","186.879","2.03","331.371","55.085","707.558","A","5506.2004","54.29","San Francisco","CA"
"162385","20161231","2016","INDL","WEX","WEX INC","USD","5997.097","37.37","2.6","4491.35","23.946","509.942","A","4781.0556","111.6","South Portland","ME"
"162386","20161231","2016","INDL","FTD","FTD COMPANIES INC","USD","962.314","-100.798","1.528","534.587","13.972","1017.462","A","650.832","23.84","Downers Grove","IL"
"162401","20161231","2016","INDL","HUN","HUNTSMAN CORP","USD","9189","-34","15","7722","40","8636","A","4509.9396","19.08","The Woodlands","TX"
"162404","20161231","2016","INDL","LHCG","LHC GROUP INC","USD","614.071","45.942","11.598","199.952","11.533","830.902","A","804.32","45.7","Lafayette","LA"
"162449","20161231","2016","INDL","EXLS","EXLSERVICE HOLDINGS INC","USD","706.528","54.001","26","174.35","15.667","586.553","A","1696.1963","50.44","New York","NY"
"162459","20161231","2016","INDL","BBG","BILL BARRETT CORP","USD","1385.341","-170.378","0.111","813.798","0","83.238","A","520.0211","6.99","Denver","CO"
"162489","20161231","2016","INDL","GBNK","GUARANTY BANCORP","USD","3366.427","22.806","0.421","3014.049","12.653","59.511","A","685.6828","24.2","Denver","CO"
"162557","20161231","2016","INDL","UBNK","UNITED FINANCIAL BANCORP INC","USD","6599.52","45.187","0.768","5943.654","3.655","144.86","A","912.3402","18.16","Glastonbury","CT"
"162560","20160630","2016","INDL","BOFI","BOFI HOLDING INC","USD","7601.354","121.386","0.647","6917.764","89.184","137.389","A","1119.6085","17.71","San Diego","CA"
"162733","20161031","2016","INDL","PAY","VERIFONE SYSTEMS INC","USD","2494.807","-58.373","5.9","1641.422","28.203","1733.442","A","1722.3203","15.48","San Jose","CA"
"162742","20161231","2016","INDL","RAIL","FREIGHTCAR AMERICA INC","USD","339.255","25.239","1.529","82.341","0.572","510.192","A","184.8334","14.93","Chicago","IL"
"162825","20160630","2016","INDL","HFBL","HOME FEDERAL BANCORP INC/LA","USD","381.701","3.361","0.063","338.309","1.762","10.786","A","42.2136","21.45","Shreveport","LA"
"162870","20170131","2016","INDL","BRPIF","BRP INC","CAD","2516.2","243.7","8.7","2350.7","42.9","3665.1","A","2937.1188","26.29","Valcourt","QC"
"162876","20161231","2016","INDL","CORE","CORE MARK HOLDING CO INC","USD","1497","56.3","7.688","967.2","20.9","11376.2","A","1987.8097","43.07","South San Francisco","CA"
"162887","20161231","2016","INDL","DXCM","DEXCOM INC","USD","402.8","-66.3","1.9","119","0.1","622.1","A","5050.62","59.7","San Diego","CA"
"162892","20161231","2016","INDL","MNOV","MEDICINOVA INC","USD","39.813","-10.859","0.01","5.281","0.006","10.868","A","208.1797","6.03","La Jolla","CA"
"162894","20161231","2016","INDL","CEQP","CRESTWOOD EQUITY PARTNERS LP","USD","4448.9","-191.3","1.219","1909.9","1.4","2172.1","A","1775.725","25.55","Houston","TX"
"162907","20160630","2016","INDL","SGI","SILICON GRAPHICS INTL CORP","USD","356.129","-12.146","1.091","300.939","0.676","527.6","I","183.0367","5.03","Milpitas","CA"
"162914","20160630","2016","INDL","RLGT","RADIANT LOGISTICS INC","USD","263.469","-2.96","0.64","144.288","2.506","756.38","A","146.574","3","Bellevue","WA"
"162940","20161231","2016","INDL","MXGBF","MOLSON COORS CDA INC","CAD","39393.898","2857.456","17.4","23790.604","221.529","5416.183","A","2365.02","130.6","Toronto","ON"
"162988","20170131","2016","INDL","ZUMZ","ZUMIEZ INC","USD","426.683","24.663","7.3","119.632","20.462","769.633","A","500.1473","20.05","Lynnwood","WA"
"163036","20161231","2016","INDL","BLDR","BUILDERS FIRSTSOURCE","USD","2909.887","144.341","14","2600.267","2.875","5995.155","A","1223.8571","10.97","Dallas","TX"
"163069","20160630","2016","INDL","KFFB","KENTUCKY FIRST FEDERAL BNCRP","USD","291.871","1.494","0.073","224.356","0.71","7.363","A","68.716","8.2","Hazard","KY"
"163113","20161231","2016","INDL","KOP","KOPPERS HOLDINGS INC","USD","1087.5","38.6","1.853","1052.9","11.6","1232.2","A","832.7995","40.3","Pittsburgh","PA"
"163610","20161231","2016","INDL","ICE","INTERCONTINENTAL EXCHANGE","USD","82003","1293","5.631","66213","460","3097","A","33569.9","56.42","Atlanta","GA"
"163629","20161231","2016","INDL","NSR","NEUSTAR INC","USD","2098.712","168.765","1.988","1177.411","53.55","714.954","A","1833.6266","33.4","Sterling","VA"
"163692","20160630","2016","INDL","STB","STUDENT TRANSPORTATION INC","USD","548.329","8.17","14.7","399.666","1.038","523.607","A","472.3866","5.14","Barrie","ON"
"163765","20161231","2016","INDL","CPS","COOPER-STANDARD HOLDINGS INC","USD","2491.702","113.831","30","1769.911","38.334","3058.892","A","1828.8956","103.38","Novi","MI"
"163768","20161231","2016","INDL","GTT","GTT COMMUNICATIONS INC","USD","953.261","2.744","0.662","825.502","1.038","412.425","A","1070.305","28.75","McLean","VA"
"163878","20161231","2016","INDL","CPLA","CAPELLA EDUCATION CO","USD","277.313","43.104","2.928","69.021","33.093","338.44","A","1013.651","87.8","Minneapolis","MN"
"163884","20161231","2016","INDL","FSP","FRANKLIN STREET PROPERTIES","USD","2088.133","20.967","0.039","1126.089","0.49","212.653","A","1389.7138","12.96","Wakefield","MA"
"163887","20161231","2016","INDL","TIS","ORCHIDS PAPER PRODUCTS","USD","319.88","12.811","0.406","186.635","0.013","133.423","A","269.5755","26.18","Pryor","OK"
"163891","20161231","2016","INDL","RUTH","RUTHS HOSPITALITY GROUP INC","USD","207.472","30.465","4.728","128.463","3.625","324.824","A","557.7291","18.3","Winter Park","FL"
"163916","20161231","2016","INDL","WEB","WEB.COM GROUP INC","USD","1513.833","2.118","3.6","1278.381","3.59","571.12","A","996.8418","21.15","Jacksonville","FL"
"163920","20161231","2016","INDL","WAL","WESTERN ALLIANCE BANCORP","USD","17200.842","232.843","1.557","15309.313","61.281","267.406","A","5118.0084","48.71","Phoenix","AZ"
"163921","20161231","2016","INDL","WPZ","WILLIAMS PARTNERS LP","USD","46265","690","0","23062","3","3832","A","23086.682","38.03","Tulsa","OK"
"163939","20161231","2016","INDL","ALJ","ALON USA ENERGY INC","USD","2110.159","-76.882","2.83","1527.746","-14.298","3741.285","A","814.5576","11.38","Dallas","TX"
"163946","20161231","2016","INDL","CF","CF INDUSTRIES HOLDINGS INC","USD","15131","-306","3","8639","-110","2613","A","7338.4287","31.48","Deerfield","IL"
"163968","20161231","2016","INDL","ASGTF","ALTUS GROUP LTD","CAD","590.851","0.491","2.3","250.258","9.7","372.903","A","1150.2878","30.96","Toronto","ON"
"163983","20161231","2016","INDL","THS","TREEHOUSE FOODS INC","USD","6545.822","-216.401","16.027","4042.498","60.214","5552.129","A","4097.5044","72.19","Oak Brook","IL"
"164046","20161231","2016","INDL","GTE","GRAN TIERRA ENERGY INC","USD","1367.896","-465.565","0.387","508.909","64.067","771.666","A","1205.0011","3.02","Calgary","AB"
"164059","20161231","2016","INDL","CUNB","CU BANCORP/CA","USD","2994.76","25.254","0.291","2656.575","12.632","53.301","A","635.7722","35.8","Los Angeles","CA"
"164132","20161231","2016","INDL","RPAI","RETAIL PPTYS OF AMERICA INC","USD","4452.973","167.624","0.237","2300.887","0","456.997","A","3629.6841","15.33","Oak Brook","IL"
"164169","20161231","2016","INDL","GAPFF","AIMIA INC","CAD","4508","-198.5","2.9","4392.5","-40.8","2115.5","A","1352.3796","8.88","Montreal","QC"
"164190","20161231","2016","INDL","AIDEF","AIR CANADA","CAD","15114","1302","26.1","13895","0","12489","A","3734.8217","13.67","Saint-Laurent","QC"
"164290","20161231","2016","INDL","KONA","KONA GRILL INC","USD","108.383","-21.629","4.066","76.808","0.002","163.64","A","131.1726","12.55","Scottsdale","AZ"
"164296","20161231","2016","INDL","DISCA","DISCOVERY COMMUNICATIONS INC","USD","15758","1089","7","10348","527","2421","A","11324.03","27.41","Silver Spring","MD"
"164363","20161231","2016","INDL","TROX","TRONOX LTD","USD","4950","74","4.3","3789","2","1815","A","1199.2592","10.31","Stamford","CT"
"164364","20161231","2016","INDL","ISBC","INVESTORS BANCORP INC","USD","23174.675","195.35","1.829","20051.43","117.127","436.004","A","4316.8136","13.95","Short Hills","NJ"
"164365","20161231","2016","INDL","WSBF","WATERSTONE FINANCIAL INC","USD","1790.619","24.572","0.895","1379.929","14.352","125.075","A","541.512","18.4","Wauwatosa","WI"
"164401","20160930","2016","INDL","CLRI","CLEARTRONIC INC","USD","0.302","-0.578","0.005","0.653","0","0.613","A","1.8351","0.009","Boca Raton","FL"
"164416","20161231","2016","INDL","IRBT","IROBOT CORP","USD","507.912","42.024","0.607","118.956","14.061","585.636","A","1592.0611","58.45","Bedford","MA"
"164471","20161231","2016","INDL","QSR","RESTAURANT BRANDS INTL INC","USD","19124.9","1068.3","4.3","12339.3","159.3","2267.6","A","11163.7354","47.66","Oakville","ON"
"164494","20161231","2016","INDL","SPR","SPIRIT AEROSYSTEMS HOLDINGS","USD","5405.2","443.3","14.4","3476.4","191.4","5846.5","A","7097.8107","58.35","Wichita","KS"
"164506","20161231","2016","INDL","ACCO","ACCO BRANDS CORP","USD","2064.5","105.3","5.04","1355.8","16.9","1319.6","A","1408.1864","13.05","Lake Zurich","IL"
"164511","20161031","2016","INDL","ADXS","ADVAXIS INC","USD","169.044","-73.556","0.09","49.742","0.05","79.951","A","323.9317","8.09","Princeton","NJ"
"164572","20161231","2016","INDL","AMSF","AMERISAFE INC","USD","1518.856","74.786","0.439","1062.706","31.5","282.66","A","1198.9905","62.35","DeRidder","LA"
"164606","20161231","2016","INDL","CLUB","TOWN SPORTS INTL HOLDINGS","USD","235.878","8.398","7.6","321.548","4.301","357.191","A","63.9025","2.5","New York","NY"
"164612","20161231","2016","INDL","NXTM","NXSTAGE MEDICAL INC","USD","317.207","-9.387","3.4","115.134","0.983","351.563","A","1702.2609","26.21","Lawrence","MA"
"164633","20161231","2016","INDL","HOMB","HOME BANCSHARES INC","USD","9808.465","173.369","1.503","8480.975","81.9","177.278","A","3900.9074","27.77","Conway","AR"
"164652","20161231","2016","INDL","BKD","BROOKDALE SENIOR LIVING INC","USD","9217.687","-404.636","77.6","7139.955","2.047","4172.074","A","2360.3713","12.42","Brentwood","TN"
"164660","20161231","2016","INDL","CCO","CLEAR CHANNEL OUTDOOR HLDGS","USD","5718.828","221.181","5.8","6651.616","40.185","2055.154","A","1829.6807","5.05","San Antonio","TX"
"164664","20161231","2016","INDL","CYNO","CYNOSURE INC","USD","586.507","12.238","0.982","131.013","8.576","376.319","A","1080.1728","45.6","Westford","MA"
"164680","20161231","2016","INDL","KS","KAPSTONE PAPER  and  PACKAGING","USD","3255.875","88.19","6.4","2351.545","23.8","2708.922","A","2130.912","22.05","Northbrook","IL"
"164708","20161231","2016","INDL","AMP","AMERIPRISE FINANCIAL INC","USD","139821","1255","13","133529","155","9672","A","17169.0744","110.94","Minneapolis","MN"
"164755","20161231","2016","INDL","CROX","CROCS INC","USD","566.39","-21.177","5.068","167.106","12.344","1003.517","A","504.896","6.86","Niwot","CO"
"164756","20161231","2016","INDL","BWP","BOARDWALK PIPELINE PRTNRS-LP","USD","8637.8","306.4","1.28","4106.9","0.7","511.9","A","4345.208","17.36","Houston","TX"
"165051","20161231","2016","INDL","SPWR","SUNPOWER CORP","USD","4567.167","-543.059","8.902","3376.226","35.414","2600.534","A","915.5511","6.61","San Jose","CA"
"165052","20161231","2016","INDL","UAA","UNDER ARMOUR INC","USD","3644.331","249.849","15.2","1613.431","21.412","4247.164","A","11882.3778","29.05","Baltimore","MD"
"165209","20161231","2016","INDL","CORR","CORENERGY INFRASTRUCTURE TR","USD","650.733","30.742","0.022","216.824","0.038","42.189","A","414.5837","34.88","Kansas City","MO"
"165215","20161231","2016","INDL","ZIOP","ZIOPHARM ONCOLOGY INC","USD","106.348","-165.297","0.036","58.325","0","171.878","A","708.217","5.35","Boston","MA"
"165256","20161231","2016","INDL","MSIXF","MORNEAU SHEPELL INC","CAD","773.626","26.399","4.3","411.919","6.462","488.293","A","1021.4453","19.19","Toronto","ON"
"165264","20161231","2016","INDL","FNF","FIDELITY NATL FINL FNF GROUP","USD","14463","748","55.219","7221","367","7949","A","9244.0818","33.96","Jacksonville","FL"
"165284","20161231","2016","INDL","FBIZ","FIRST BUSINESS FINL SRV INC","USD","1780.699","14.467","0.272","1619.049","5.554","57.36","A","206.7435","23.72","Madison","WI"
"165358","20161231","2016","INDL","ARII","AMERICAN RAILCAR INDS INC","USD","1456.25","73.587","2.159","905.98","2.8","444.792","A","864.3144","45.29","St. Charles","MO"
"165465","20160930","2016","INDL","MGYR","MAGYAR BANCORP INC","USD","584.377","0.931","0.103","536.652","0.004","16.107","A","58.078","10.09","New Brunswick","NJ"
"165466","20161231","2016","INDL","DCP","DCP MIDSTREAM LP","USD","5161","318","0","2528","2","1218","A","4404.105","38.38","Denver","CO"
"165513","20160630","2016","INDL","EQFN","EQUITABLE FINANCIAL CORP","USD","225.087","1.063","0.075","189.113","0.138","6.685","A","27.6391","8.31","Grand Island","NE"
"165649","20161231","2016","INDL","ETE","ENERGY TRANSFER EQUITY LP","USD","79011","45","30.992","56446","-229","28679","A","20216.5466","19.31","Dallas","TX"
"165652","20161231","2016","INDL","WNR","WESTERN REFINING INC","USD","5560.397","187.511","7.134","3263.437","38.227","7171.832","A","4107.1792","37.85","El Paso","TX"
"165675","20160930","2016","INDL","VIAB","VIACOM INC","USD","22508","1308","9.3","17967","275","9535","A","15358.868","38.1","New York","NY"
"165746","20161231","2016","INDL","LYV","LIVE NATION ENTERTAINMENT","USD","6764.266","-44.753","8.3","5067.682","30.312","7841.316","A","5428.2088","26.6","Beverly Hills","CA"
"165856","20161231","2016","INDL","HEES","H and E EQUIPMENT SERVICES INC","USD","1241.611","37.172","1.996","1098.846","0.177","680.958","A","826.6305","23.25","Baton Rouge","LA"
"165948","20161231","2016","INDL","CHRRF","CHORUS AVIATION INC","CAD","1462.362","85.809","4.442","1323.399","8.745","1038.551","A","883.3759","7.23","Dartmouth","NS"
"165993","20161231","2016","INDL","FIS","FIDELITY NATIONAL INFO SVCS","USD","26031","556","55","16186","341","6574","A","24809.92","75.64","Jacksonville","FL"
"166213","20160930","2016","INDL","LQDT","LIQUIDITY SERVICES INC","USD","260.109","-62.871","0.953","97.498","-33.966","325.033","A","345.5513","11.24","Washington","DC"
"166230","20161231","2016","INDL","KRA","KRATON CORP","USD","2906.645","84.678","1.971","2416.408","10.723","1423.912","A","881.7408","28.48","Houston","TX"
"166363","20161231","2016","INDL","AHGP","ALLIANCE HOLDINGS GP LP","USD","2197.687","332.57","3.324","1100.038","0.01","1245.191","A","1682.1503","28.1","Tulsa","OK"
"166368","20161231","2016","INDL","CODI","COMPASS DIVERSIFIED HOLDINGS","USD","1777.155","56.819","3.319","882.611","15.324","844.935","A","1072.21","17.9","Westport","CT"
"166430","20160930","2016","INDL","VSUL","VISUALANT INC","USD","2.631","-1.746","0.02","5.44","0","8.538","A","1.7434","0.74","Seattle","WA"
"166477","20161231","2016","INDL","CESDF","CANADIAN ENERGY SVCS  and  TECH","CAD","978.959","-86.494","1.411","410.122","-15.2","534.943","A","2009.2257","7.66","Calgary","AB"
"166482","20160930","2016","INDL","MWA","MUELLER WATER PRODUCTS INC","USD","1280.6","62.9","3.9","861.1","36.9","940.8","A","2029.2472","12.55","Atlanta","GA"
"166562","20161231","2016","INDL","VG","VONAGE HOLDINGS CORP","USD","940.422","5.99","1.883","499.125","5.335","825.832","A","1500.1569","6.85","Holmdel","NJ"
"166563","20161231","2016","INDL","DK","DELEK US HOLDINGS INC","USD","2985.1","-108.9","1.326","1802.6","1.7","4159.1","A","1491.2569","24.07","Brentwood","TN"
"166593","20161231","2016","INDL","SNCR","SYNCHRONOSS TECHNOLOGIES","USD","1164.729","3.423","1.765","457.758","4.661","420.185","A","1735.8709","38.3","Bridgewater","NJ"
"166743","20160630","2016","INDL","SMME","SMARTMETRIC INC","USD","0.153","-2.227","0.001","2.279","0","2.227","A","16.2988","0.08","Las Vegas","NV"
"166747","20160630","2016","INDL","UCBA","UNITED COMMUNITY BANCORP","USD","526.089","5.343","0.12","455.635","0.63","11.874","A","59.0659","14.07","Lawrenceburg","IN"
"166789","20160630","2016","INDL","GFN","GENERAL FINANCE CORP/DE","USD","675.813","-5.423","0.773","451.201","4.163","229.428","A","111.4308","4.25","Pasadena","CA"
"170311","20161231","2016","INDL","ELEEF","ELEMENT FLEET MANAGEMENT CP","CAD","18420.664","14.956","2.6","14439.31","20.6","480.034","A","4823.4778","12.46","Toronto","ON"
"170335","20161231","2016","INDL","PFPT","PROOFPOINT INC","USD","801.66","-111.192","1.573","756.737","0.893","415.495","A","3039.0098","70.65","Sunnyvale","CA"
"170360","20161231","2016","INDL","USAC","USA COMPRESSION PRTNRS LP","USD","1472.412","12.935","0.433","742.895","0.23","131.75","A","1049.9197","17.3","Austin","TX"
"170375","20161231","2016","INDL","SIR","SELECT INCOME REIT","USD","4639.682","156.413","0","2565.72","0.428","263.99","A","2253.5856","25.2","Newton","MA"
"170378","20160930","2016","INDL","DIGP","DIGIPATH INC","USD","1.447","-3.704","0.01","0.212","0","3.456","A","4.496","0.1999","Las Vegas","NV"
"170384","20161231","2016","INDL","GOGO","GOGO INC","USD","1246.196","-124.48","1.183","1286.589","0.305","517.545","A","795.6491","9.22","Chicago","IL"
"170396","20161231","2016","INDL","CUBI","CUSTOMERS BANCORP INC","USD","9382.736","90.799","0.739","8526.864","57.251","153.091","A","1084.9878","35.82","Wyomissing","PA"
"170419","20160630","2016","INDL","HTBI","HOMETRUST BANCSHARES INC","USD","2717.677","12.929","0.465","2357.701","0.428","57.637","A","332.9815","18.5","Asheville","NC"
"170444","20160731","2016","INDL","BLOX","INFOBLOX INC","USD","449.103","-13.644","0.804","230.595","0.727","357.122","I","1047.8146","18.72","Santa Clara","CA"
"170527","20160930","2016","INDL","POST","POST HOLDINGS INC","USD","9360.6","25.4","8.7","6352","73.4","4166.6","A","5008.333","77.17","St. Louis","MO"
"170616","20170131","2016","INDL","SPLK","SPLUNK INC","USD","1718.546","-354.432","2.7","913.385","3.021","1250.309","A","7936.5983","57.86","San Francisco","CA"
"170617","20161231","2016","INDL","FB","FACEBOOK INC","USD","64961","9969","17.048","5767","1210","12804","A","332724.6","115.05","Menlo Park","CA"
"170692","20160930","2016","INDL","WCUI","WELLNESS CENTER USA INC","USD","0.23","-2.471","0.008","0.985","0","2.047","A","7.122","0.095","Hoffman Estates","IL"
"170714","20161231","2016","INDL","ESRT","EMPIRE STATE REALTY TR INC","USD","3890.953","104.196","0.819","1908.09","6.238","493.457","A","3146.4096","20.19","New York","NY"
"170750","20161231","2016","INDL","FANG","DIAMONDBACK ENERGY INC","USD","5349.68","-164.908","0.158","1331.388","0.192","416.645","A","9109.9526","101.06","Midland","TX"
"170801","20160630","2016","INDL","CBBT","CEREBAIN BIOTECH CORP","USD","0.496","-2.424","0.002","3.54","0","1.777","A","7.116","1","Costa Mesa","CA"
"170833","20161031","2016","INDL","TXSO","TEXAS SOUTH ENERGY INC","USD","10.777","-1.818","0.005","2.187","0","1.225","A","18.9697","0.035","Houston","TX"
"170841","20161231","2016","INDL","PSX","PHILLIPS 66","USD","51653","1302","14.8","27928","-375","68688","A","44826.6565","86.41","Houston","TX"
"170868","20161031","2016","INDL","CURN","CURRENCY EXCHANGE INTL CORP","CAD","83.361","4.331","0.274","15.338","2.492","26.817","A","187.1175","30.5","Orlando","FL"
"170889","20161231","2016","INDL","RRENF","RAGING RIVER EXPLORATION INC","CAD","1327.732","23.212","0.054","428.612","0","88.331","A","2440.8595","10.56","Calgary","AB"
"170947","20160831","2016","INDL","BSPK","BESPOKE EXTRACTS INC","USD","0.002","-0.365","0.001","0.116","0","0.365","A","0.8827","0.302","New York","NY"
"170992","20161231","2016","INDL","SUME","SUMMER ENERGY HOLDINGS INC","USD","19.783","-1.174","0.062","13.801","0.011","89.933","A","31.7402","1.413","Houston","TX"
"171002","20161231","2016","INDL","GMED","GLOBUS MEDICAL INC","USD","927.637","97.657","1.4","95.559","50.087","366.1","A","2380.0233","24.81","Audubon","PA"
"171007","20161231","2016","INDL","NOW","SERVICENOW INC","USD","2033.767","-456.055","4.801","1646.806","4.338","1459.25","A","12446.8205","74.34","Santa Clara","CA"
"171049","20161231","2016","INDL","BLMN","BLOOMIN BRANDS INC","USD","2642.279","85.979","97","2446.379","88.823","3923.651","A","1873.7137","18.03","Tampa","FL"
"171059","20161231","2016","INDL","FET","FORUM ENERGY TECH INC","USD","1835.192","-128.005","2.05","599.431","-6.273","653.148","A","2101.154","22","Houston","TX"
"171067","20160731","2016","INDL","PANW","PALO ALTO NETWORKS INC","USD","2761.2","-224.8","3.795","1971.3","7.1","1526.1","A","11845.545","130.89","Santa Clara","CA"
"171139","20161231","2016","INDL","SXE","SOUTHCROSS ENERGY PRTNRS LP","USD","1186.076","-94.948","0","622.447","0.052","483.37","A","105.0597","1.35","Dallas","TX"
"171141","20170131","2016","INDL","FIVE","FIVE BELOW INC","USD","500.536","71.84","9.5","169.131","31.762","859.817","A","2187.9643","39.85","Philadelphia","PA"
"174022","20161231","2016","INDL","RLGY","REALOGY HOLDINGS CORP","USD","7421","213","11.8","4952","24","5049","A","3608.0664","25.73","Madison","NJ"
"174049","20161231","2016","INDL","PGTI","PGT INC","USD","436.648","23.747","2.6","304.129","2.231","384.417","A","563.0652","11.45","North Venice","FL"
"174152","20161231","2016","INDL","NFYEF","NEW FLYER INDUSTRIES INC","CAD","2446.758","172.094","5","1600.696","97.532","2673.822","A","2523.912","40.84","Winnipeg","MB"
"174169","20161231","2016","INDL","HK","HALCON RESOURCES CORP","USD","1319.67","-467.235","0.245","1206.982","5","1486.943","A","868.5359","9.34","Houston","TX"
"174222","20161231","2016","INDL","DNKN","DUNKIN BRANDS GROUP INC","USD","3227.382","191.638","1.163","3390.64","125.681","395.85","A","4794.9563","52.44","Canton","MA"
"174236","20161231","2016","INDL","SEM","SELECT MEDICAL HOLDINGS CORP","USD","4944.395","125.27","41.5","3616.335","70.756","3837.627","A","1756.9103","13.25","Mechanicsburg","PA"
"174282","20160930","2016","INDL","ESOA","ENERGY SERVICES OF AMERICA","USD","56.396","3.241","0.92","33.872","0.31","146.073","A","19.936","1.4","Huntington","WV"
"174301","20161231","2016","INDL","PBIB","PORTER BANCORP INC","USD","945.177","-4.757","0.238","912.444","0.021","22.556","A","76.692","12.32","Louisville","KY"
"174310","20161231","2016","INDL","KBR","KBR INC","USD","4144","-270","27.5","3399","49","4243","A","2383.3988","16.69","Houston","TX"
"174313","20161231","2016","INDL","LTXB","LEGACY TEX FINANCIAL GRP INC","USD","8362.255","95.241","0.896","7476.89","60.854","169.558","A","2007.9309","43.06","Plano","TX"
"174370","20160630","2016","INDL","GLUSF","GLUSKIN SHEFF ASSOCIATES INC","CAD","168.913","34.306","0.147","48.541","19.748","81.803","A","494.6489","16.67","Toronto","ON"
"174389","20161231","2016","INDL","EHTH","EHEALTH INC","USD","108.899","-4.899","0.944","31.298","0.628","182.097","A","195.5021","10.65","Mountain View","CA"
"174490","20161231","2016","INDL","WIN","WINDSTREAM HOLDINGS INC","USD","11770","-93.2","11.87","11600","6.2","3574","A","705.879","7.33","Little Rock","AR"
"174531","20161231","2016","INDL","MITL","MITEL NETWORKS CORP","USD","1561.4","-241","3.3","1178.5","13","872.6","A","829.6","6.8","Ottawa","ON"
"174567","20161231","2016","INDL","IPHS","INNOPHOS HOLDINGS INC","USD","643.011","49.281","1.319","295.785","27.9","606.467","A","1016.7183","52.26","Cranbury","NJ"
"174637","20161231","2016","INDL","ICFI","ICF INTERNATIONAL INC","USD","1085.571","44.435","5","519.567","21.094","1073.523","A","1049.9592","55.2","Fairfax","VA"
"174729","20161231","2016","INDL","WYN","WYNDHAM WORLDWIDE CORP","USD","9819","573","37.8","9101","196","4179","A","8063.221","76.37","Parsippany","NJ"
"174744","20161231","2016","INDL","EVR","EVERCORE PARTNERS INC","USD","1662.346","129.218","1.475","879.015","106.126","1144.772","A","2692.4217","68.7","New York City","NY"
"175004","20161231","2016","INDL","ORBC","ORBCOMM INC","USD","506.154","-23.142","0.542","224.286","-0.094","146.478","A","587.8481","8.27","Rochelle Park","NJ"
"175007","20161231","2016","INDL","ALGT","ALLEGIANT TRAVEL CO","USD","1671.576","218.526","3.589","1197.954","110.612","887.057","A","2767.7312","166.4","Las Vegas","NV"
"175064","20161231","2016","INDL","SGYP","SYNERGY PHARMACEUTICALS INC","USD","89.852","-198.607","0.092","52.311","0.045","145.053","A","1234.6744","6.09","New York","NY"
"175071","20160831","2016","INDL","ENRT","ENERTOPIA CORP","USD","0.24","-0.526","0.001","0.376","0","0.479","A","3.5811","0.04","Vancouver","BC"
"175078","20161231","2016","INDL","CFPUF","CANFOR PULP PRODUCTS INC","CAD","837.1","46.3","1.266","352.4","33.6","933.5","A","674.3269","10.11","Vancouver","BC"
"175110","20161231","2016","INDL","AYR","AIRCASTLE LTD","USD","7244.665","161.114","0.102","5410.351","16.693","69.645","A","1638.6641","20.85","Stamford","CT"
